                 DateTime ,             SA1 ,            QLD1 ,            VIC1 ,            TAS1 ,            NSW1 
      2019/04/12 19:00:00 ,      121.830000 ,      126.240000 ,      136.410000 ,      109.610000 ,      139.720000 
      2019/04/12 19:30:00 ,      136.290000 ,       81.600000 ,       91.550000 ,      122.080000 ,      129.970000 
      2019/04/12 20:00:00 ,      133.890000 ,      107.540000 ,      120.530000 ,      127.560000 ,       95.450000 
      2019/04/12 20:30:00 ,      113.540000 ,      117.910000 ,      118.540000 ,       80.470000 ,       90.670000 
      2019/04/12 21:00:00 ,      118.380000 ,       83.830000 ,       94.250000 ,      113.540000 ,      117.860000 
      2019/04/12 21:30:00 ,      110.610000 ,      113.540000 ,       80.110000 ,       89.890000 ,      112.250000 
      2019/04/12 22:00:00 ,      113.690000 ,       94.330000 ,      118.730000 ,      115.560000 ,       83.530000 
      2019/04/12 22:30:00 ,      110.130000 ,      114.390000 ,       83.120000 ,      122.320000 ,       94.010000 
      2019/04/12 23:00:00 ,       80.810000 ,      121.390000 ,      113.040000 ,       92.570000 ,      108.630000 
      2019/04/12 23:30:00 ,      111.670000 ,       90.030000 ,       70.430000 ,      121.520000 ,      121.780000 
      2019/04/13 00:00:00 ,       88.730000 ,      117.860000 ,      114.910000 ,       64.960000 ,      112.480000 
      2019/04/13 00:30:00 ,       92.660000 ,      114.990000 ,      117.490000 ,       76.710000 ,      108.740000 
      2019/04/13 01:00:00 ,       75.760000 ,      115.690000 ,      124.420000 ,       65.490000 ,      120.790000 
      2019/04/13 01:30:00 ,      118.200000 ,       78.070000 ,      115.360000 ,       67.300000 ,      125.220000 
      2019/04/13 02:00:00 ,       84.430000 ,      114.280000 ,       71.550000 ,       96.370000 ,      116.460000 
      2019/04/13 02:30:00 ,       71.120000 ,       87.360000 ,      114.480000 ,      116.050000 ,      112.610000 
      2019/04/13 03:00:00 ,      112.620000 ,      114.920000 ,       73.570000 ,       98.820000 ,      121.680000 
      2019/04/13 03:30:00 ,       92.070000 ,      120.550000 ,       71.230000 ,      161.410000 ,      117.490000 
      2019/04/13 04:00:00 ,       94.960000 ,      128.380000 ,      114.240000 ,      116.090000 ,       71.890000 
      2019/04/13 04:30:00 ,       65.940000 ,      124.000000 ,      120.210000 ,      131.740000 ,       77.510000 
      2019/04/13 05:00:00 ,       63.320000 ,      124.160000 ,       72.860000 ,      136.910000 ,      129.060000 
      2019/04/13 05:30:00 ,      114.250000 ,       72.700000 ,      122.380000 ,       84.970000 ,      116.810000 
      2019/04/13 06:00:00 ,      116.940000 ,      113.890000 ,       85.450000 ,       72.230000 ,      121.310000 
      2019/04/13 06:30:00 ,       78.050000 ,      106.040000 ,      110.570000 ,       94.010000 ,      113.730000 
      2019/04/13 07:00:00 ,      112.780000 ,      108.090000 ,       97.070000 ,      117.400000 ,       74.340000 
      2019/04/13 07:30:00 ,      112.690000 ,       56.700000 ,      121.180000 ,      116.050000 ,       94.780000 
      2019/04/13 08:00:00 ,       89.930000 ,      121.180000 ,      124.020000 ,       51.550000 ,      120.220000 
      2019/04/13 08:30:00 ,      121.210000 ,       95.510000 ,      126.770000 ,       47.090000 ,      131.240000 
      2019/04/13 09:00:00 ,      121.050000 ,       34.300000 ,      153.240000 ,      146.700000 ,       90.270000 
      2019/04/13 09:30:00 ,       82.690000 ,      161.650000 ,      149.300000 ,       27.320000 ,      170.410000 
      2019/04/13 10:00:00 ,      117.410000 ,      119.670000 ,       19.630000 ,      121.400000 ,       63.060000 
      2019/04/13 10:30:00 ,      123.090000 ,       82.300000 ,       22.450000 ,      128.700000 ,      125.760000 
      2019/04/13 11:00:00 ,      127.770000 ,       80.110000 ,       28.230000 ,      129.470000 ,      123.680000 
      2019/04/13 11:30:00 ,       45.060000 ,      124.350000 ,      124.580000 ,      119.560000 ,       74.400000 
      2019/04/13 12:00:00 ,       66.150000 ,      109.780000 ,       23.250000 ,      110.880000 ,      113.660000 
      2019/04/13 12:30:00 ,      114.700000 ,       43.560000 ,       64.420000 ,      114.340000 ,      117.120000 
      2019/04/13 13:00:00 ,       68.170000 ,      115.610000 ,      115.660000 ,       46.430000 ,      114.960000 
      2019/04/13 13:30:00 ,      115.560000 ,      114.640000 ,       42.850000 ,      115.410000 ,       77.950000 
      2019/04/13 14:00:00 ,      108.240000 ,       88.480000 ,       54.500000 ,      109.230000 ,      114.960000 
      2019/04/13 14:30:00 ,       82.390000 ,       56.510000 ,       80.510000 ,       82.880000 ,       75.190000 
      2019/04/13 15:00:00 ,       85.210000 ,       58.750000 ,       80.250000 ,       86.460000 ,       89.690000 
      2019/04/13 15:30:00 ,       95.900000 ,      101.630000 ,       95.420000 ,       99.370000 ,       66.590000 
      2019/04/13 16:00:00 ,       71.340000 ,       96.190000 ,       96.900000 ,      103.180000 ,      103.770000 
      2019/04/13 16:30:00 ,      104.800000 ,       82.450000 ,      112.360000 ,      103.900000 ,      111.690000 
      2019/04/13 17:00:00 ,       87.690000 ,      111.460000 ,      101.500000 ,      108.150000 ,      105.540000 
      2019/04/13 17:30:00 ,      102.640000 ,       91.480000 ,      112.110000 ,      113.270000 ,      102.720000 
      2019/04/13 18:00:00 ,      113.950000 ,      106.710000 ,      126.800000 ,      124.860000 ,      116.480000 
      2019/04/13 18:30:00 ,       97.280000 ,      101.880000 ,       96.130000 ,      111.510000 ,      119.010000 
      2019/04/13 19:00:00 ,       98.240000 ,       99.510000 ,      113.120000 ,       93.400000 ,      116.070000 
      2019/04/13 19:30:00 ,       85.730000 ,      102.740000 ,       93.480000 ,       98.660000 ,       89.190000 
      2019/04/13 20:00:00 ,       83.940000 ,       93.340000 ,      109.970000 ,      104.500000 ,       91.970000 
      2019/04/13 20:30:00 ,      117.460000 ,       92.460000 ,       82.570000 ,      117.490000 ,      102.860000 
      2019/04/13 21:00:00 ,      135.560000 ,      159.330000 ,       76.950000 ,      119.840000 ,       87.920000 
      2019/04/13 21:30:00 ,      118.940000 ,      130.920000 ,      156.540000 ,       71.090000 ,       81.560000 
      2019/04/13 22:00:00 ,      180.910000 ,      156.410000 ,       69.250000 ,       79.000000 ,      146.060000 
      2019/04/13 22:30:00 ,      140.230000 ,      156.770000 ,       81.970000 ,       73.110000 ,      119.680000 
      2019/04/13 23:00:00 ,      123.170000 ,       67.210000 ,       72.950000 ,      112.370000 ,       75.040000 
      2019/04/13 23:30:00 ,       68.340000 ,      171.390000 ,       61.570000 ,      157.040000 ,      138.670000 
      2019/04/14 00:00:00 ,      197.820000 ,      208.090000 ,       54.540000 ,       60.530000 ,      204.240000 
      2019/04/14 00:30:00 ,       55.970000 ,       62.090000 ,      122.790000 ,      121.510000 ,      121.840000 
      2019/04/14 01:00:00 ,       55.250000 ,      125.650000 ,      131.340000 ,      127.900000 ,       62.010000 
      2019/04/14 01:30:00 ,      135.940000 ,      135.470000 ,      132.680000 ,       64.490000 ,       73.970000 
      2019/04/14 02:00:00 ,      116.480000 ,       64.290000 ,       80.550000 ,      119.080000 ,      123.680000 
      2019/04/14 02:30:00 ,       67.380000 ,       96.520000 ,      103.640000 ,      106.830000 ,      120.440000 
      2019/04/14 03:00:00 ,      111.600000 ,      175.840000 ,      100.590000 ,       68.720000 ,      110.030000 
      2019/04/14 03:30:00 ,       96.470000 ,       98.610000 ,      121.310000 ,       85.180000 ,       68.790000 
      2019/04/14 04:00:00 ,       81.930000 ,       64.400000 ,       78.540000 ,       77.570000 ,      121.310000 
      2019/04/14 04:30:00 ,       63.280000 ,       76.670000 ,      120.720000 ,      120.260000 ,      136.020000 
      2019/04/14 05:00:00 ,      120.000000 ,      125.250000 ,      116.760000 ,       59.130000 ,       67.740000 
      2019/04/14 05:30:00 ,       69.170000 ,      132.290000 ,      127.030000 ,      134.310000 ,       60.820000 
      2019/04/14 06:00:00 ,       58.920000 ,       67.990000 ,      116.680000 ,      115.100000 ,      124.090000 
      2019/04/14 06:30:00 ,       75.500000 ,      129.150000 ,      119.530000 ,      120.520000 ,       64.650000 
      2019/04/14 07:00:00 ,      128.560000 ,       60.970000 ,      136.970000 ,      131.380000 ,       72.030000 
      2019/04/14 07:30:00 ,       68.750000 ,       67.290000 ,       52.150000 ,       50.200000 ,       66.020000 
      2019/04/14 08:00:00 ,       70.970000 ,       47.370000 ,       81.960000 ,       86.080000 ,       88.440000 
      2019/04/14 08:30:00 ,       45.250000 ,       77.660000 ,       85.130000 ,       87.190000 ,       79.670000 
      2019/04/14 09:00:00 ,       48.210000 ,      105.880000 ,       79.780000 ,      107.790000 ,      103.940000 
      2019/04/14 09:30:00 ,       89.450000 ,       85.950000 ,       83.820000 ,       53.770000 ,       80.830000 
      2019/04/14 10:00:00 ,       31.360000 ,       83.650000 ,       84.180000 ,       88.030000 ,       95.860000 
      2019/04/14 10:30:00 ,       45.780000 ,       84.540000 ,      100.160000 ,       86.970000 ,       90.750000 
      2019/04/14 11:00:00 ,       83.120000 ,       76.270000 ,      114.640000 ,       51.310000 ,       80.460000 
      2019/04/14 11:30:00 ,       78.080000 ,      101.780000 ,       80.570000 ,       27.310000 ,       75.010000 
      2019/04/14 12:00:00 ,       89.910000 ,       87.760000 ,       49.010000 ,      110.890000 ,       92.700000 
      2019/04/14 12:30:00 ,       91.370000 ,       46.620000 ,       92.910000 ,      115.610000 ,       96.680000 
      2019/04/14 13:00:00 ,       85.650000 ,       88.610000 ,       52.270000 ,       83.320000 ,      110.350000 
      2019/04/14 13:30:00 ,       87.090000 ,       42.420000 ,      110.570000 ,       85.460000 ,       89.740000 
      2019/04/14 14:00:00 ,      115.440000 ,       49.400000 ,       96.450000 ,      103.350000 ,      102.080000 
      2019/04/14 14:30:00 ,      104.140000 ,       57.090000 ,      116.740000 ,      106.400000 ,       99.000000 
      2019/04/14 15:00:00 ,       99.680000 ,       99.000000 ,       58.310000 ,      106.460000 ,      120.750000 
      2019/04/14 15:30:00 ,      121.610000 ,      105.370000 ,       63.840000 ,      111.470000 ,      101.240000 
      2019/04/14 16:00:00 ,       80.460000 ,      127.870000 ,      121.140000 ,      104.700000 ,      117.490000 
      2019/04/14 16:30:00 ,       99.770000 ,      114.450000 ,      113.760000 ,       84.530000 ,      110.040000 
      2019/04/14 17:00:00 ,      100.780000 ,      119.150000 ,       86.730000 ,      113.650000 ,       87.210000 
      2019/04/14 17:30:00 ,      137.390000 ,      156.000000 ,      123.060000 ,      122.080000 ,      164.500000 
      2019/04/14 18:00:00 ,      109.890000 ,      126.680000 ,      120.500000 ,      109.060000 ,       98.900000 
      2019/04/14 18:30:00 ,      170.090000 ,      150.880000 ,      159.120000 ,      129.950000 ,      143.560000 
      2019/04/14 19:00:00 ,      112.460000 ,       90.950000 ,      179.700000 ,      117.850000 ,       99.980000 
      2019/04/14 19:30:00 ,      164.540000 ,      119.750000 ,       92.520000 ,       83.300000 ,      116.000000 
      2019/04/14 20:00:00 ,      117.870000 ,       96.460000 ,      113.720000 ,       84.400000 ,      112.430000 
      2019/04/14 20:30:00 ,      118.430000 ,       85.340000 ,       97.020000 ,      111.390000 ,      110.170000 
      2019/04/14 21:00:00 ,      111.690000 ,      122.130000 ,       93.980000 ,      113.970000 ,       80.380000 
      2019/04/14 21:30:00 ,       95.570000 ,      103.650000 ,      108.590000 ,      126.220000 ,       75.670000 
      2019/04/14 22:00:00 ,      100.580000 ,       96.020000 ,      135.840000 ,       67.450000 ,      108.320000 
      2019/04/14 22:30:00 ,       96.880000 ,       72.340000 ,       87.160000 ,      135.830000 ,       89.730000 
      2019/04/14 23:00:00 ,       89.560000 ,       96.850000 ,      127.310000 ,       72.070000 ,       84.730000 
      2019/04/14 23:30:00 ,       78.020000 ,      132.210000 ,      110.680000 ,      143.210000 ,       64.640000 
      2019/04/15 00:00:00 ,       67.480000 ,       57.940000 ,      150.340000 ,      132.960000 ,      155.300000 
      2019/04/15 00:30:00 ,       61.370000 ,       71.070000 ,      126.190000 ,      108.540000 ,      122.710000 
      2019/04/15 01:00:00 ,      119.610000 ,      127.080000 ,      106.150000 ,       68.020000 ,       59.150000 
      2019/04/15 01:30:00 ,      118.780000 ,       98.560000 ,      111.150000 ,       71.010000 ,       87.030000 
      2019/04/15 02:00:00 ,      101.120000 ,       89.150000 ,       93.140000 ,       82.730000 ,       70.890000 
      2019/04/15 02:30:00 ,      109.010000 ,       84.410000 ,       69.830000 ,       96.100000 ,       93.350000 
      2019/04/15 03:00:00 ,      117.870000 ,       88.590000 ,       69.840000 ,      102.050000 ,      101.130000 
      2019/04/15 03:30:00 ,      115.760000 ,       88.350000 ,      100.690000 ,       71.740000 ,      100.280000 
      2019/04/15 04:00:00 ,       98.360000 ,       72.070000 ,       85.820000 ,      112.890000 ,       98.520000 
      2019/04/15 04:30:00 ,       75.550000 ,       77.820000 ,      113.310000 ,       89.110000 ,       89.010000 
      2019/04/15 05:00:00 ,       69.300000 ,       79.400000 ,       80.170000 ,      110.130000 ,       69.440000 
      2019/04/15 05:30:00 ,       73.590000 ,       71.430000 ,      116.360000 ,       81.940000 ,       84.740000 
      2019/04/15 06:00:00 ,       92.200000 ,      128.400000 ,       76.820000 ,       88.640000 ,       78.860000 
      2019/04/15 06:30:00 ,       93.380000 ,      110.370000 ,      106.070000 ,      128.140000 ,       86.300000 
      2019/04/15 07:00:00 ,      107.470000 ,      136.900000 ,       85.020000 ,       94.280000 ,      118.200000 
      2019/04/15 07:30:00 ,       96.850000 ,      135.830000 ,       84.110000 ,       75.060000 ,      115.190000 
      2019/04/15 08:00:00 ,       60.780000 ,       83.470000 ,      102.260000 ,      135.840000 ,      119.570000 
      2019/04/15 08:30:00 ,       57.390000 ,      136.660000 ,       83.500000 ,       93.030000 ,      125.020000 
      2019/04/15 09:00:00 ,       98.770000 ,       83.490000 ,      114.650000 ,      135.830000 ,       58.080000 
      2019/04/15 09:30:00 ,       56.220000 ,       99.010000 ,       88.010000 ,      113.590000 ,      135.830000 
      2019/04/15 10:00:00 ,      127.500000 ,      101.090000 ,       56.180000 ,      109.750000 ,      135.830000 
      2019/04/15 10:30:00 ,      135.920000 ,      113.950000 ,      113.230000 ,      127.860000 ,       65.180000 
      2019/04/15 11:00:00 ,      128.220000 ,      135.520000 ,      115.580000 ,      117.010000 ,       65.990000 
      2019/04/15 11:30:00 ,      109.540000 ,      108.470000 ,      126.480000 ,       67.850000 ,      120.030000 
      2019/04/15 12:00:00 ,      103.190000 ,       73.570000 ,      112.660000 ,      118.220000 ,      102.510000 
      2019/04/15 12:30:00 ,       81.640000 ,      124.470000 ,      115.090000 ,      114.140000 ,      124.510000 
      2019/04/15 13:00:00 ,      116.570000 ,      127.330000 ,      110.500000 ,      119.770000 ,       89.060000 
      2019/04/15 13:30:00 ,      106.830000 ,      113.730000 ,       96.040000 ,      104.990000 ,       84.350000 
      2019/04/15 14:00:00 ,      115.400000 ,      112.500000 ,       98.410000 ,      124.120000 ,      116.120000 
      2019/04/15 14:30:00 ,      111.030000 ,      100.460000 ,       95.390000 ,      119.110000 ,      110.730000 
      2019/04/15 15:00:00 ,       99.510000 ,       88.420000 ,      105.320000 ,       86.880000 ,      100.360000 
      2019/04/15 15:30:00 ,      113.380000 ,      106.020000 ,       96.900000 ,      114.420000 ,      108.430000 
      2019/04/15 16:00:00 ,      130.660000 ,      120.320000 ,      136.030000 ,      128.150000 ,      128.450000 
      2019/04/15 16:30:00 ,      105.320000 ,       94.010000 ,      109.200000 ,      101.380000 ,      104.210000 
      2019/04/15 17:00:00 ,      112.600000 ,      108.080000 ,      108.390000 ,      105.860000 ,       97.140000 
      2019/04/15 17:30:00 ,      127.040000 ,      144.960000 ,      140.110000 ,      140.300000 ,      138.530000 
      2019/04/15 18:00:00 ,      120.260000 ,      121.760000 ,      127.920000 ,      125.800000 ,      118.790000 
      2019/04/15 18:30:00 ,      116.140000 ,      116.820000 ,      122.010000 ,      112.220000 ,      120.050000 
      2019/04/15 19:00:00 ,       97.460000 ,       96.500000 ,      100.620000 ,       99.080000 ,       92.460000 
      2019/04/15 19:30:00 ,       91.580000 ,       95.740000 ,       86.580000 ,       93.630000 ,       90.610000 
      2019/04/15 20:00:00 ,      106.430000 ,       88.620000 ,      102.560000 ,      110.910000 ,      103.610000 
      2019/04/15 20:30:00 ,      110.020000 ,      103.060000 ,      101.720000 ,       98.240000 ,      106.370000 
      2019/04/15 21:00:00 ,       97.820000 ,      109.650000 ,      104.300000 ,       89.900000 ,      100.390000 
      2019/04/15 21:30:00 ,      100.690000 ,       95.180000 ,       86.030000 ,       94.260000 ,      107.510000 
      2019/04/15 22:00:00 ,       89.980000 ,      110.580000 ,       98.650000 ,       92.350000 ,       80.830000 
      2019/04/15 22:30:00 ,      118.990000 ,      100.480000 ,       99.360000 ,      107.650000 ,       89.640000 
      2019/04/15 23:00:00 ,      110.610000 ,       93.070000 ,      102.000000 ,       85.590000 ,       97.010000 
      2019/04/15 23:30:00 ,      101.370000 ,      109.270000 ,       95.640000 ,       88.840000 ,       77.150000 
      2019/04/16 00:00:00 ,       94.360000 ,       95.690000 ,       69.230000 ,      103.090000 ,      117.640000 
      2019/04/16 00:30:00 ,       73.110000 ,       82.810000 ,       89.110000 ,       91.740000 ,      117.490000 
      2019/04/16 01:00:00 ,       79.080000 ,      117.490000 ,       79.940000 ,       72.920000 ,       68.850000 
      2019/04/16 01:30:00 ,       84.000000 ,       83.290000 ,      117.490000 ,       81.150000 ,       72.600000 
      2019/04/16 02:00:00 ,       87.370000 ,      117.490000 ,       89.030000 ,       90.180000 ,       78.530000 
      2019/04/16 02:30:00 ,       81.410000 ,       85.980000 ,       74.500000 ,       82.750000 ,      117.490000 
      2019/04/16 03:00:00 ,       81.320000 ,       77.870000 ,      131.640000 ,       76.420000 ,       70.400000 
      2019/04/16 03:30:00 ,       58.790000 ,       56.570000 ,       54.630000 ,      117.490000 ,       61.630000 
      2019/04/16 04:00:00 ,       51.150000 ,       49.240000 ,      122.890000 ,       53.080000 ,       55.350000 
      2019/04/16 04:30:00 ,       51.100000 ,       53.130000 ,       55.780000 ,       50.610000 ,      123.110000 
      2019/04/16 05:00:00 ,       53.900000 ,       53.140000 ,      127.490000 ,       58.410000 ,       55.190000 
      2019/04/16 05:30:00 ,       68.080000 ,       68.650000 ,       73.630000 ,       71.020000 ,      170.010000 
      2019/04/16 06:00:00 ,       81.610000 ,       84.810000 ,       83.000000 ,       76.500000 ,      113.560000 
      2019/04/16 06:30:00 ,       96.520000 ,       96.190000 ,       88.720000 ,      106.380000 ,       92.570000 
      2019/04/16 07:00:00 ,      100.280000 ,      113.510000 ,       90.990000 ,      103.730000 ,       99.260000 
      2019/04/16 07:30:00 ,      102.440000 ,      114.490000 ,       97.830000 ,       96.020000 ,       86.050000 
      2019/04/16 08:00:00 ,      104.750000 ,       97.400000 ,      117.490000 ,       97.810000 ,       81.440000 
      2019/04/16 08:30:00 ,       97.680000 ,      105.180000 ,      113.820000 ,       77.630000 ,       96.810000 
      2019/04/16 09:00:00 ,      105.650000 ,       97.420000 ,       60.170000 ,      147.540000 ,       97.840000 
      2019/04/16 09:30:00 ,       94.300000 ,      114.560000 ,      122.400000 ,       54.090000 ,      106.760000 
      2019/04/16 10:00:00 ,       97.130000 ,      101.810000 ,       46.830000 ,       85.260000 ,      108.280000 
      2019/04/16 10:30:00 ,      100.240000 ,       70.110000 ,      103.210000 ,     -147.720000 ,      110.240000 
      2019/04/16 11:00:00 ,      114.540000 ,       98.580000 ,       74.200000 ,      101.930000 ,     -115.000000 
      2019/04/16 11:30:00 ,      117.490000 ,       98.420000 ,       77.040000 ,      -45.000000 ,       95.110000 
      2019/04/16 12:00:00 ,      102.230000 ,       74.580000 ,      -45.000000 ,      117.490000 ,       97.700000 
      2019/04/16 12:30:00 ,      117.490000 ,      104.560000 ,       98.110000 ,       75.010000 ,      -45.000000 
      2019/04/16 13:00:00 ,      100.890000 ,      109.620000 ,      117.490000 ,       36.220000 ,       81.880000 
      2019/04/16 13:30:00 ,       81.120000 ,      116.990000 ,      102.810000 ,      110.360000 ,       80.930000 
      2019/04/16 14:00:00 ,      113.080000 ,       88.320000 ,      118.060000 ,      105.170000 ,       86.310000 
      2019/04/16 14:30:00 ,       95.220000 ,      118.640000 ,      113.060000 ,      120.790000 ,       97.210000 
      2019/04/16 15:00:00 ,      109.500000 ,       93.740000 ,       97.020000 ,      113.890000 ,      108.620000 
      2019/04/16 15:30:00 ,      117.680000 ,      104.420000 ,      108.950000 ,       98.500000 ,      111.420000 
      2019/04/16 16:00:00 ,       89.820000 ,      111.610000 ,      103.450000 ,      110.390000 ,      109.740000 
      2019/04/16 16:30:00 ,       96.200000 ,       96.060000 ,      109.050000 ,      114.210000 ,      115.060000 
      2019/04/16 17:00:00 ,      124.310000 ,      126.390000 ,      117.980000 ,      106.610000 ,      123.540000 
      2019/04/16 17:30:00 ,      118.600000 ,      113.530000 ,      103.230000 ,      131.110000 ,      123.500000 
      2019/04/16 18:00:00 ,      139.030000 ,      148.240000 ,      130.340000 ,      135.110000 ,      148.290000 
      2019/04/16 18:30:00 ,      122.100000 ,      115.150000 ,      108.530000 ,      122.700000 ,      117.420000 
      2019/04/16 19:00:00 ,      108.030000 ,      123.580000 ,      119.140000 ,      114.580000 ,      122.570000 
      2019/04/16 19:30:00 ,      103.740000 ,       98.910000 ,      100.310000 ,       96.370000 ,       89.360000 
      2019/04/16 20:00:00 ,       92.000000 ,       98.990000 ,       96.080000 ,       84.300000 ,       91.820000 
      2019/04/16 20:30:00 ,       99.570000 ,       89.180000 ,      102.360000 ,       94.980000 ,       95.650000 
      2019/04/16 21:00:00 ,       83.970000 ,       88.190000 ,       87.730000 ,       80.520000 ,       74.580000 
      2019/04/16 21:30:00 ,       82.730000 ,      750.120000 ,       85.620000 ,       73.110000 ,       78.500000 
      2019/04/16 22:00:00 ,       87.090000 ,       79.770000 ,       87.770000 ,       94.850000 ,       96.540000 
      2019/04/16 22:30:00 ,       74.310000 ,       85.060000 ,       80.370000 ,       75.820000 ,       88.650000 
      2019/04/16 23:00:00 ,       60.650000 ,       69.490000 ,       58.390000 ,       66.740000 ,       64.560000 
      2019/04/16 23:30:00 ,       80.090000 ,       75.010000 ,       73.590000 ,       66.410000 ,       64.300000 
      2019/04/17 00:00:00 ,       77.210000 ,       71.650000 ,       72.880000 ,       62.890000 ,       63.770000 
      2019/04/17 00:30:00 ,       72.320000 ,       69.500000 ,       78.120000 ,       78.400000 ,       93.070000 
      2019/04/17 01:00:00 ,       80.430000 ,       73.050000 ,       85.650000 ,      117.490000 ,       85.190000 
      2019/04/17 01:30:00 ,      117.490000 ,       69.320000 ,       62.330000 ,       64.790000 ,       71.300000 
      2019/04/17 02:00:00 ,       89.230000 ,      117.490000 ,       84.620000 ,       74.170000 ,       79.170000 
      2019/04/17 02:30:00 ,       82.880000 ,       67.900000 ,       70.910000 ,       76.850000 ,      117.490000 
      2019/04/17 03:00:00 ,       50.460000 ,       54.880000 ,       60.010000 ,      117.490000 ,       53.080000 
      2019/04/17 03:30:00 ,       45.330000 ,       41.360000 ,       37.720000 ,       40.660000 ,      117.490000 
      2019/04/17 04:00:00 ,       53.940000 ,       58.150000 ,       36.570000 ,       34.070000 ,      117.490000 
      2019/04/17 04:30:00 ,       40.720000 ,       52.410000 ,       44.770000 ,      112.430000 ,       49.630000 
      2019/04/17 05:00:00 ,       55.060000 ,      112.430000 ,       44.980000 ,       49.440000 ,       52.420000 
      2019/04/17 05:30:00 ,       64.200000 ,      112.430000 ,       65.660000 ,       69.260000 ,       58.630000 
      2019/04/17 06:00:00 ,      112.430000 ,       73.940000 ,       70.680000 ,       66.130000 ,       67.850000 
      2019/04/17 06:30:00 ,       97.430000 ,       96.830000 ,      115.840000 ,       88.240000 ,       88.500000 
      2019/04/17 07:00:00 ,       90.280000 ,      104.760000 ,      125.720000 ,       78.670000 ,      100.010000 
      2019/04/17 07:30:00 ,       75.740000 ,       87.130000 ,      108.050000 ,       75.130000 ,       92.340000 
      2019/04/17 08:00:00 ,       67.760000 ,       91.320000 ,       81.680000 ,      109.240000 ,       97.500000 
      2019/04/17 08:30:00 ,      109.390000 ,       60.200000 ,      100.230000 ,       83.500000 ,       92.000000 
      2019/04/17 09:00:00 ,       94.080000 ,      111.410000 ,       86.200000 ,      101.070000 ,       52.550000 
      2019/04/17 09:30:00 ,       15.300000 ,      107.980000 ,      115.180000 ,      104.370000 ,       98.000000 
      2019/04/17 10:00:00 ,       97.770000 ,       88.990000 ,       96.890000 ,      103.830000 ,       57.050000 
      2019/04/17 10:30:00 ,      106.440000 ,      111.180000 ,       98.770000 ,      104.120000 ,       68.940000 
      2019/04/17 11:00:00 ,       70.570000 ,       99.870000 ,      111.980000 ,       99.490000 ,      107.430000 
      2019/04/17 11:30:00 ,       99.170000 ,      101.930000 ,       71.660000 ,      109.150000 ,      112.050000 
      2019/04/17 12:00:00 ,      121.880000 ,      114.250000 ,       85.950000 ,      124.890000 ,      100.310000 
      2019/04/17 12:30:00 ,      101.800000 ,      111.320000 ,      -53.580000 ,       86.300000 ,      117.880000 
      2019/04/17 13:00:00 ,      -25.800000 ,      104.440000 ,       82.510000 ,      114.190000 ,      119.650000 
      2019/04/17 13:30:00 ,       87.240000 ,      121.830000 ,      107.430000 ,      116.000000 ,       54.640000 
      2019/04/17 14:00:00 ,       98.140000 ,      124.490000 ,       60.160000 ,      116.320000 ,      122.080000 
      2019/04/17 14:30:00 ,      113.200000 ,      113.540000 ,      103.690000 ,       28.810000 ,       79.600000 
      2019/04/17 15:00:00 ,      -13.730000 ,      138.240000 ,      114.160000 ,      136.260000 ,      150.910000 
      2019/04/17 15:30:00 ,       37.570000 ,      128.880000 ,       98.470000 ,      116.950000 ,      115.460000 
      2019/04/17 16:00:00 ,      107.980000 ,      -24.360000 ,      107.920000 ,      118.470000 ,       91.590000 
      2019/04/17 16:30:00 ,      102.770000 ,      119.380000 ,       53.430000 ,      127.330000 ,       87.470000 
      2019/04/17 17:00:00 ,      112.680000 ,      112.430000 ,      107.810000 ,      108.880000 ,       97.250000 
      2019/04/17 17:30:00 ,       97.950000 ,      107.920000 ,      112.430000 ,      110.640000 ,      115.090000 
      2019/04/17 18:00:00 ,      117.600000 ,      119.330000 ,      112.010000 ,      122.290000 ,      127.980000 
      2019/04/17 18:30:00 ,      114.460000 ,      109.530000 ,      100.680000 ,      102.480000 ,      109.270000 
      2019/04/17 19:00:00 ,       90.830000 ,      108.690000 ,      108.630000 ,      102.890000 ,       96.420000 
      2019/04/17 19:30:00 ,      104.960000 ,       92.400000 ,       83.980000 ,       98.520000 ,       43.570000 
      2019/04/17 20:00:00 ,      103.950000 ,      110.820000 ,      112.430000 ,       83.870000 ,       97.140000 
      2019/04/17 20:30:00 ,      113.190000 ,      105.960000 ,       96.720000 ,       58.610000 ,       83.920000 
      2019/04/17 21:00:00 ,       88.010000 ,       88.570000 ,       79.900000 ,      105.790000 ,       99.320000 
      2019/04/17 21:30:00 ,       99.790000 ,       82.590000 ,       97.480000 ,      105.050000 ,       86.970000 
      2019/04/17 22:00:00 ,       88.700000 ,       92.990000 ,       73.300000 ,       83.870000 ,       82.950000 
      2019/04/17 22:30:00 ,       87.640000 ,       91.540000 ,       81.350000 ,       76.400000 ,       84.970000 
      2019/04/17 23:00:00 ,       69.570000 ,       82.350000 ,       79.010000 ,       75.400000 ,       76.790000 
      2019/04/17 23:30:00 ,       89.620000 ,       83.920000 ,       85.860000 ,       75.470000 ,      102.340000 
      2019/04/18 00:00:00 ,       85.970000 ,       91.530000 ,       83.300000 ,       67.630000 ,       81.840000 
      2019/04/18 00:30:00 ,       71.620000 ,       80.650000 ,       81.970000 ,       76.250000 ,       80.180000 
      2019/04/18 01:00:00 ,       58.100000 ,       59.640000 ,       57.360000 ,       60.520000 ,       55.290000 
